,Date,Portfolio,Gross Return,Net Return,Portfolio Value (₹),Rebalanced,One-Way Turnover,Transaction Cost Rate
1105,2025-11-19,Minimum Volatility,0.0106936238320169,0.010693623832016996,1291711.3862297432,False,0.0,0.0
1106,2025-11-20,Minimum Volatility,0.0014139875922854566,0.0014139875922853928,1293537.8501026859,False,0.0,0.0
1107,2025-11-21,Minimum Volatility,-0.0010347247640754812,-0.001034724764075401,1292199.3944559158,False,0.0,0.0
1108,2025-11-24,Minimum Volatility,-0.002149283159349131,-0.002149283159349147,1289422.0920588905,False,0.0,0.0
1109,2025-11-25,Minimum Volatility,-0.004636179073343957,-0.0046361790733439046,1283444.1003389799,False,0.0,0.0
1110,2025-11-26,Minimum Volatility,0.008617493465660883,0.008617493465660875,1294504.171487192,False,0.0,0.0
1111,2025-11-27,Minimum Volatility,0.001685982634019146,0.0016859826340192008,1296686.683039985,False,0.0,0.0
1112,2025-11-28,Minimum Volatility,0.00165665668124555,0.001656656681245483,1298834.847696925,False,0.0,0.0
1113,2025-12-01,Minimum Volatility,-0.004937149137368409,-0.004960384414487651,1292392.1275614158,True,0.015567041551973276,2.3350562327959914e-05
1114,2025-12-02,Minimum Volatility,-0.0022114511193774104,-0.0022114511193772612,1289534.0655442458,False,0.0,0.0
1115,2025-12-03,Minimum Volatility,0.001350387911529184,0.0013503879115290829,1291275.4367578616,False,0.0,0.0
1116,2025-12-04,Minimum Volatility,0.005554607872884906,0.005554607872884976,1298447.9654649398,False,0.0,0.0
1117,2025-12-05,Minimum Volatility,-0.008852651460760582,-0.00885265146076053,1286953.2581867452,False,0.0,0.0
1118,2025-12-08,Minimum Volatility,-0.0062520534178905195,-0.00625205341789048,1278907.1576702334,False,0.0,0.0
1119,2025-12-09,Minimum Volatility,-0.005503868819481871,-0.00550386881948195,1271868.22044212,False,0.0,0.0
1120,2025-12-10,Minimum Volatility,-0.00327445990036775,-0.0032744599003677877,1267703.5389557302,False,0.0,0.0
1121,2025-12-11,Minimum Volatility,0.004359032861469881,0.004359032861469991,1273229.50034064,False,0.0,0.0
1122,2025-12-12,Minimum Volatility,-0.001073790613516925,-0.0010737906135170894,1271862.3184543212,False,0.0,0.0
1123,2025-12-15,Minimum Volatility,0.00184405065680378,0.0018440506568038195,1274207.6969980309,False,0.0,0.0
1124,2025-12-16,Minimum Volatility,-0.0033798506607127868,-0.00337985066071278,1269901.065271447,False,0.0,0.0
1125,2025-12-17,Minimum Volatility,-0.00035043371095944814,-0.0003504337109594413,1269456.0491285925,False,0.0,0.0
1126,2025-12-18,Minimum Volatility,-0.005606096783556005,-0.005606096783556058,1262339.355654707,False,0.0,0.0
1127,2025-12-19,Minimum Volatility,0.0044795852302042,0.004479585230204197,1267994.1123878032,False,0.0,0.0
1128,2025-12-22,Minimum Volatility,0.010088684574186055,0.010088684574186102,1280786.5050296087,False,0.0,0.0
1129,2025-12-23,Minimum Volatility,-0.0006785387341758182,-0.000678538734175782,1279917.4417757366,False,0.0,0.0
1130,2025-12-24,Minimum Volatility,-0.0025437184464162247,-0.00254371844641621,1276661.6921692018,False,0.0,0.0
1131,2025-12-26,Minimum Volatility,-0.006445866074990837,-0.006445866074990869,1268432.501878408,False,0.0,0.0
1132,2025-12-29,Minimum Volatility,-0.003942108383776888,-0.003942108383776954,1263432.203478498,False,0.0,0.0
1133,2025-12-30,Minimum Volatility,0.000729933991559271,0.000729933991559184,1264354.4255898474,False,0.0,0.0
1134,2025-12-31,Minimum Volatility,0.0018874840862177424,0.00188748408621775,1266740.874447487,False,0.0,0.0
1135,2026-01-01,Minimum Volatility,-0.0011896835718684996,-0.001213221927663155,1265204.0366419402,True,0.01571092822965539,2.3566392344483085e-05
1136,2026-01-02,Minimum Volatility,0.007491619972747203,0.0074916199727472765,1274682.4644724475,False,0.0,0.0
1137,2026-01-05,Minimum Volatility,-0.003483844756186463,-0.0034838447561863495,1270241.6686527925,False,0.0,0.0
1138,2026-01-06,Minimum Volatility,0.004588733395034764,0.004588733395034739,1276070.4690175042,False,0.0,0.0
1139,2026-01-07,Minimum Volatility,-0.001966489287328113,-0.0019664892873280104,1273561.0901103057,False,0.0,0.0
1140,2026-01-08,Minimum Volatility,-0.012538982862293789,-0.012538982862293713,1257591.9294273283,False,0.0,0.0
1141,2026-01-09,Minimum Volatility,-0.008649302292685302,-0.008649302292685346,1246714.63666887,False,0.0,0.0
1142,2026-01-12,Minimum Volatility,0.006106563426424434,0.00610656342642435,1254327.7786723399,False,0.0,0.0
1143,2026-01-13,Minimum Volatility,-0.003392724109187027,-0.0033927241091870064,1250072.1905768153,False,0.0,0.0
1144,2026-01-14,Minimum Volatility,-0.013515086543620014,-0.013515086543619992,1233177.356735397,False,0.0,0.0
1145,2026-01-15,Minimum Volatility,0.0,0.0,1233177.356735397,False,0.0,0.0
1146,2026-01-16,Minimum Volatility,0.00119484951396784,0.001194849513967755,1234650.8181007283,False,0.0,0.0
1147,2026-01-19,Minimum Volatility,0.0024455957329335147,0.0024455957329334588,1237670.2748731384,False,0.0,0.0
1148,2026-01-20,Minimum Volatility,-0.01561200777476024,-0.01561200777476035,1218347.7569192292,False,0.0,0.0
1149,2026-01-21,Minimum Volatility,-0.0025279779746476996,-0.002527977974647766,1215267.8006242758,False,0.0,0.0
1150,2026-01-22,Minimum Volatility,0.007363014344551528,0.007363014344551555,1224215.834872744,False,0.0,0.0
1151,2026-01-23,Minimum Volatility,-0.0012521022804613798,-0.0012521022804613535,1222682.9914341231,False,0.0,0.0
1152,2026-01-27,Minimum Volatility,0.002007092307556752,0.0020070923075568015,1225137.029060811,False,0.0,0.0
1153,2026-01-28,Minimum Volatility,-0.001172843729926906,-0.0011728437299267647,1223700.134777976,False,0.0,0.0
1154,2026-01-29,Minimum Volatility,-0.00511691686387096,-0.005116916863871057,1217438.5629220093,False,0.0,0.0
1155,2026-01-30,Minimum Volatility,-0.0008477691739432647,-0.0008477691739433579,1216406.456037194,False,0.0,0.0
1156,2026-02-02,Minimum Volatility,0.007493741458828474,0.007453666456148422,1225473.144035601,True,0.026517949793519048,3.977692469027857e-05
1157,2026-02-03,Minimum Volatility,0.024061501581754394,0.024061501581754463,1254959.8680292114,False,0.0,0.0
1158,2026-02-04,Minimum Volatility,-0.005757182561661849,-0.0057571825616618,1247734.834961408,False,0.0,0.0
1159,2026-02-05,Minimum Volatility,-0.003074073836553913,-0.003074073836553781,1243899.2059502965,False,0.0,0.0
1160,2026-02-06,Minimum Volatility,0.003838578957391126,0.0038385789573911477,1248674.0112673729,False,0.0,0.0
1161,2026-02-09,Minimum Volatility,0.002400952853367665,0.0024009528533677216,1251672.0186976513,False,0.0,0.0
1162,2026-02-10,Minimum Volatility,0.0029838508302003804,0.002983850830200474,1255406.821289781,False,0.0,0.0
1163,2026-02-11,Minimum Volatility,-0.0035071380398502563,-0.003507138039850144,1251003.9362713483,False,0.0,0.0
1164,2026-02-12,Minimum Volatility,-0.012897759152557323,-0.01289775915255742,1234868.7888024193,False,0.0,0.0
1165,2026-02-13,Minimum Volatility,-0.01971629520435941,-0.01971629520435947,1210521.7512237409,False,0.0,0.0
1166,2026-02-16,Minimum Volatility,0.011829366310901372,0.011829366310901479,1224841.4564462807,False,0.0,0.0
1167,2026-02-17,Minimum Volatility,0.0023394293310244965,0.0023394293310246006,1227706.886475346,False,0.0,0.0
1168,2026-02-18,Minimum Volatility,0.0011437185018263166,0.001143718501826374,1229111.0375562275,False,0.0,0.0
1169,2026-02-19,Minimum Volatility,-0.012158763227114391,-0.0121587632271144,1214166.5674707484,False,0.0,0.0
1170,2026-02-20,Minimum Volatility,0.005676848646284484,0.0056768486462845935,1221059.2073056588,False,0.0,0.0
1171,2026-02-23,Minimum Volatility,0.008084322534959247,0.008084322534959165,1230930.6437717993,False,0.0,0.0
1172,2026-02-24,Minimum Volatility,-0.012382897044827859,-0.012382897044827867,1215688.1563406494,False,0.0,0.0
1173,2026-02-25,Minimum Volatility,0.007159118631796804,0.007159118631796746,1224391.4120711624,False,0.0,0.0
1174,2026-02-26,Minimum Volatility,0.0020392870684184357,0.002039287068418494,1226888.2976444818,False,0.0,0.0
1175,2026-02-27,Minimum Volatility,-0.016602653422371355,-0.016602653422371216,1206518.6964507273,False,0.0,0.0
1176,2026-03-02,Minimum Volatility,-0.006642649619182744,-0.0067095171554506505,1198423.5385585192,True,0.044876456085843494,6.731468412876525e-05
1177,2026-03-04,Minimum Volatility,-0.010738536371885809,-0.01073853637188582,1185554.2238007844,False,0.0,0.0
1178,2026-03-05,Minimum Volatility,0.00850471551456691,0.008504715514566996,1195637.0252013034,False,0.0,0.0
1179,2026-03-06,Minimum Volatility,-0.01064621936771502,-0.010646219367715037,1182908.0111468479,False,0.0,0.0
1180,2026-03-09,Minimum Volatility,-0.009874861743761518,-0.00987486174376151,1171226.958081185,False,0.0,0.0
1181,2026-03-10,Minimum Volatility,0.0014476474552341132,0.001447647455234069,1172922.4818065527,False,0.0,0.0
1182,2026-03-11,Minimum Volatility,-0.011351353002399233,-0.0113513530023992,1159608.2246711163,False,0.0,0.0
1183,2026-03-12,Minimum Volatility,-0.005592134318647102,-0.005592134318647246,1153123.5397217474,False,0.0,0.0
1184,2026-03-13,Minimum Volatility,-0.010862666227171119,-0.010862666227171025,1140597.543591056,False,0.0,0.0
1185,2026-03-16,Minimum Volatility,0.004058249026569841,0.004058249026569927,1145226.3724620424,False,0.0,0.0
1186,2026-03-17,Minimum Volatility,0.0038184007180599258,0.0038184007180599444,1149599.3056649927,False,0.0,0.0
1187,2026-03-18,Minimum Volatility,0.001546588283729607,0.0015465882837295553,1151377.2624821176,False,0.0,0.0
1188,2026-03-19,Minimum Volatility,-0.030669617805779138,-0.03066961780577926,1116064.9618915268,False,0.0,0.0
1189,2026-03-20,Minimum Volatility,0.0043113133579262344,0.0043113133579262275,1120876.6676700432,False,0.0,0.0
1190,2026-03-23,Minimum Volatility,-0.019511764863755863,-0.01951176486375583,1099006.3856891952,False,0.0,0.0
1191,2026-03-24,Minimum Volatility,0.011057901341650748,0.011057901341650744,1111159.0898759905,False,0.0,0.0
1192,2026-03-25,Minimum Volatility,0.016859267147947554,0.0168592671479475,1129892.41781608,False,0.0,0.0
1193,2026-03-27,Minimum Volatility,-0.012112934118784701,-0.012112934118784557,1116206.1053977595,False,0.0,0.0
1194,2026-03-30,Minimum Volatility,-0.01991011512419407,-0.01991011512419405,1093982.3133369617,False,0.0,0.0
1195,2026-04-01,Minimum Volatility,0.004979297085460448,0.0049005123632592795,1099343.3871886565,True,0.05226291555113896,7.839437332670844e-05
1196,2026-04-02,Minimum Volatility,0.0015200556281577023,0.0015200556281576016,1101014.4502916303,False,0.0,0.0
1197,2026-04-06,Minimum Volatility,0.01208006292344274,0.01208006292344277,1114314.774130773,False,0.0,0.0
1198,2026-04-07,Minimum Volatility,0.01273941479472643,0.0127394147947264,1128510.4922503168,False,0.0,0.0
1199,2026-04-08,Minimum Volatility,0.019992446229104063,0.01999244622910412,1151072.1775856111,False,0.0,0.0
1200,2026-04-09,Minimum Volatility,-0.003797495973290845,-0.003797495973290932,1146700.9856262626,False,0.0,0.0
1201,2026-04-10,Minimum Volatility,-0.0035801609487504152,-0.003580160948750466,1142595.61153763,False,0.0,0.0
1202,2026-04-13,Minimum Volatility,-0.010992355914898265,-0.010992355914898222,1130035.7939088074,False,0.0,0.0
1203,2026-04-15,Minimum Volatility,0.020026539023272272,0.02002653902327234,1152666.499833217,False,0.0,0.0
1204,2026-04-16,Minimum Volatility,-0.004578179258983596,-0.004578179258983739,1147389.385971155,False,0.0,0.0
1205,2026-04-17,Minimum Volatility,0.010586321163696115,0.010586321163696066,1159536.0185108616,False,0.0,0.0
1206,2026-04-20,Minimum Volatility,-0.002490329951951392,-0.002490329951951309,1156648.3912335976,False,0.0,0.0
1207,2026-04-21,Minimum Volatility,0.014205314298546122,0.014205314298546101,1173078.9451639787,False,0.0,0.0
1208,2026-04-22,Minimum Volatility,-0.003960682654861062,-0.003960682654861047,1168432.7517330851,False,0.0,0.0
1209,2026-04-23,Minimum Volatility,-0.003658210980402329,-0.00365821098040231,1164158.3782108333,False,0.0,0.0
1210,2026-04-24,Minimum Volatility,-0.020892053178453576,-0.02089205317845344,1139836.7194651105,False,0.0,0.0
1211,2026-04-27,Minimum Volatility,0.018597824633899283,0.018597824633899362,1161035.2028850017,False,0.0,0.0
1212,2026-04-28,Minimum Volatility,-0.002904651750614687,-0.0029046517506147174,1157662.7999504164,False,0.0,0.0
1213,2026-04-29,Minimum Volatility,0.010587569034659227,0.010587569034659294,1169919.6347637486,False,0.0,0.0
1214,2026-04-30,Minimum Volatility,-0.005857064645009474,-0.005857064645009458,1163067.3398334715,False,0.0,0.0
1215,2026-05-01,Minimum Volatility,0.0,-3.593037971605373e-05,1163025.5503823159,True,0.023953586477283587,3.593037971592538e-05
1216,2026-05-04,Minimum Volatility,0.002120036649068243,0.0021200366490683464,1165491.2071729293,False,0.0,0.0
1217,2026-05-05,Minimum Volatility,-0.002438476984594486,-0.0024384769845944287,1162649.183688491,False,0.0,0.0
1218,2026-05-06,Minimum Volatility,0.010622180365773467,0.01062218036577356,1174999.0530197495,False,0.0,0.0
1219,2026-05-07,Minimum Volatility,-0.008860624950078303,-0.008860624950078333,1164587.8270942443,False,0.0,0.0
1220,2026-05-08,Minimum Volatility,-0.001053417325479823,-0.0010534173254798107,1163361.0301001403,False,0.0,0.0
1221,2026-05-11,Minimum Volatility,-0.006606501461182201,-0.006606501461182246,1155675.283754901,False,0.0,0.0
1222,2026-05-12,Minimum Volatility,-0.018842345487211098,-0.018842345487210976,1133899.6507873607,False,0.0,0.0
1223,2026-05-13,Minimum Volatility,-0.0017456682618955017,-0.0017456682618954833,1131920.238154807,False,0.0,0.0
1224,2026-05-14,Minimum Volatility,0.013433630969784477,0.01343363096978445,1147126.036921409,False,0.0,0.0
1225,2026-05-15,Minimum Volatility,0.0065907914461956945,0.006590791446195787,1154686.505393259,False,0.0,0.0
1226,2026-05-18,Minimum Volatility,0.0035180149463628504,0.003518014946362946,1158748.709777596,False,0.0,0.0
1227,2026-05-19,Minimum Volatility,-0.004565124350549673,-0.004565124350549787,1153458.877826422,False,0.0,0.0
1228,2026-05-20,Minimum Volatility,-0.003706842947420197,-0.003706842947420186,1149183.1869200119,False,0.0,0.0
1229,2026-05-21,Minimum Volatility,-0.0026310246974275545,-0.0026310246974277085,1146159.6575733568,False,0.0,0.0
1230,2026-05-22,Minimum Volatility,-0.0035130856702796946,-0.0035130856702798585,1142133.100504483,False,0.0,0.0
1231,2026-05-25,Minimum Volatility,0.006530810078020864,0.00653081007802081,1149592.154867699,False,0.0,0.0
1232,2026-05-26,Minimum Volatility,-0.00585139731662544,-0.0058513973166253175,1142865.4344174925,False,0.0,0.0
1233,2026-05-27,Minimum Volatility,-0.0031475441306047882,-0.003147544130604807,1139268.2150273207,False,0.0,0.0
1234,2026-05-28,Minimum Volatility,0.0,0.0,1139268.2150273207,False,0.0,0.0
1235,2026-05-29,Minimum Volatility,-0.018417349661755383,-0.018417349661755456,1118285.9139526384,False,0.0,0.0
1236,2026-06-01,Minimum Volatility,-0.007331927733754469,-0.007355089314190377,1110060.821176716,True,0.015555102511386703,2.3332653767080056e-05
1237,2026-06-02,Minimum Volatility,0.012081330062668072,0.012081330062668094,1123471.8323469881,False,0.0,0.0
1238,2026-06-03,Minimum Volatility,-0.012769477365006363,-0.012769477365006332,1109125.684213611,False,0.0,0.0
1239,2026-06-04,Minimum Volatility,-0.0023487586527249182,-0.0023487586527248805,1106520.615665855,False,0.0,0.0
1240,2026-06-05,Minimum Volatility,-0.0023523029968150907,-0.0023523029968149922,1103917.7439055864,False,0.0,0.0
1241,2026-06-08,Minimum Volatility,-0.0043307625570959875,-0.0043307625570960795,1099136.9382741663,False,0.0,0.0
1242,2026-06-09,Minimum Volatility,-0.0008789823325856955,-0.0008789823325857649,1098170.8163243309,False,0.0,0.0
1243,2026-06-10,Minimum Volatility,0.00518766831329496,0.00518766831329498,1103867.762270762,False,0.0,0.0
1244,2026-06-11,Minimum Volatility,-0.004062620346126689,-0.004062620346126589,1099383.1666403275,False,0.0,0.0
1245,2026-06-12,Minimum Volatility,0.017389027899478042,0.017389027899477938,1118500.3711972525,False,0.0,0.0
1246,2026-06-15,Minimum Volatility,0.0028017666161044156,0.0028017666161044286,1121634.1481973736,False,0.0,0.0
1247,2026-06-16,Minimum Volatility,0.008870103255838245,0.008870103255838258,1131583.1589071583,False,0.0,0.0
1248,2026-06-17,Minimum Volatility,0.007434191092185546,0.007434191092185571,1139995.564347173,False,0.0,0.0
1249,2026-06-18,Minimum Volatility,0.004874325572654041,0.0048743255726539925,1145552.2738791825,False,0.0,0.0
1250,2026-06-19,Minimum Volatility,-0.004351424560871053,-0.004351424560871009,1140567.4895788631,False,0.0,0.0
1251,2026-06-22,Minimum Volatility,0.0035829092727990997,0.0035829092727990286,1144654.0394135283,False,0.0,0.0
1252,2026-06-23,Minimum Volatility,-0.008788114154934669,-0.008788114154934634,1134594.689047255,False,0.0,0.0
1253,2026-06-24,Minimum Volatility,0.007042553843748956,0.0070425538437488555,1142585.133235702,False,0.0,0.0
1254,2026-06-25,Minimum Volatility,-0.0035368283431977975,-0.0035368283431977954,1138544.0057519577,False,0.0,0.0
1255,2026-06-26,Minimum Volatility,0.0,0.0,1138544.0057519577,False,0.0,0.0
1256,2026-06-29,Minimum Volatility,-7.165019579251209e-05,-7.165019579258303e-05,1138462.428851027,False,0.0,0.0
1257,2026-06-30,Minimum Volatility,-0.008602040114540983,-0.00860204011454091,1128669.3293691527,False,0.0,0.0
1258,2026-07-01,Minimum Volatility,0.0040086723204235545,0.003965946208731808,1133145.5712168764,True,0.02837034703622152,4.255552055433228e-05
1259,2026-07-02,Minimum Volatility,0.009989448091090468,0.00998944809109048,1144465.0700801965,False,0.0,0.0
1260,2026-07-03,Minimum Volatility,0.008466653308631238,0.008466653308631278,1154154.8590524038,False,0.0,0.0
1261,2026-07-06,Minimum Volatility,0.005782705415777569,0.005782705415777523,1160828.996606492,False,0.0,0.0
1262,2026-07-07,Minimum Volatility,0.0009611874192962402,0.0009611874192962944,1161944.7708339845,False,0.0,0.0
1263,2026-07-08,Minimum Volatility,-0.0202649271060477,-0.02026492710604766,1138398.0447517806,False,0.0,0.0
1264,2026-07-09,Minimum Volatility,0.010901244058310047,0.010901244058310056,1150807.9996731225,False,0.0,0.0
1265,2026-07-10,Minimum Volatility,0.003523181177198392,0.003523181177198298,1154862.5047561403,False,0.0,0.0
1266,2026-07-13,Minimum Volatility,0.0024852117695081505,0.002485211769508222,1157732.5826451238,False,0.0,0.0
1267,2026-07-14,Minimum Volatility,0.0029257832509471384,0.002925783250947056,1161119.8572445028,False,0.0,0.0
1268,2026-07-15,Minimum Volatility,-0.0021974092980940755,-0.0021974092980941995,1158568.401673992,False,0.0,0.0
1269,2026-07-16,Minimum Volatility,-0.0011998791453402917,-0.0011998791453402546,1157178.259610373,False,0.0,0.0
1270,2026-07-17,Minimum Volatility,0.009890021716048285,0.009890021716048247,1168622.7777272584,False,0.0,0.0
1271,2026-07-20,Minimum Volatility,-0.004907469819687508,-0.004907469819687593,1162887.7967149625,False,0.0,0.0
1272,2026-07-21,Minimum Volatility,-0.004957524145438447,-0.0049575241454385965,1157122.7523843122,False,0.0,0.0
1273,2026-07-22,Minimum Volatility,-0.0033150684305064985,-0.0033150684305064404,1153286.8112776622,False,0.0,0.0
1274,2026-07-23,Minimum Volatility,0.0016031745671651657,0.0016031745671651887,1155135.7313621496,False,0.0,0.0
1275,2026-07-24,Minimum Volatility,-0.004142323840980189,-0.004142323840980122,1150350.78508256,False,0.0,0.0
1276,2026-07-27,Minimum Volatility,0.009537474048268945,0.00953747404826899,1161322.2258416908,False,0.0,0.0
1277,2026-07-28,Minimum Volatility,-0.008557262261726198,-0.00855726226172615,1151384.486984792,False,0.0,0.0
1278,2026-07-29,Minimum Volatility,0.02057364512954659,0.020573645129546625,1175072.6628276822,False,0.0,0.0
1279,2026-07-30,Minimum Volatility,0.001588408873056871,0.0015884088730568902,1176939.1586718042,False,0.0,0.0
1280,2024-01-01,Maximum Sharpe,-0.004130446014395198,-0.004130446014395162,995869.5539856048,True,0.0,0.0
1281,2024-01-02,Maximum Sharpe,-0.0004931166801444481,-0.0004931166801444009,995378.4740972865,False,0.0,0.0
1282,2024-01-03,Maximum Sharpe,0.0042723579328748824,0.004272357932874948,999631.0872173089,False,0.0,0.0
1283,2024-01-04,Maximum Sharpe,0.011411028057827514,0.011411028057827455,1011037.9056010223,False,0.0,0.0
1284,2024-01-05,Maximum Sharpe,-0.0003155350587709844,-0.0003155350587709105,1010718.8876960588,False,0.0,0.0
1285,2024-01-08,Maximum Sharpe,-0.003114901498344577,-0.00311490149834448,1007570.5979183693,False,0.0,0.0
1286,2024-01-09,Maximum Sharpe,0.011157797671526734,0.011157797671526692,1018812.8667897217,False,0.0,0.0
1287,2024-01-10,Maximum Sharpe,0.001012796830769276,0.0010127968307693802,1019844.7172323533,False,0.0,0.0
1288,2024-01-11,Maximum Sharpe,-0.0022644545414007276,-0.0022644545414006734,1017535.325230893,False,0.0,0.0
1289,2024-01-12,Maximum Sharpe,0.0056250437990686564,0.005625043799068585,1023259.0060024163,False,0.0,0.0
1290,2024-01-15,Maximum Sharpe,0.008774581451787304,0.008774581451787222,1032237.6754968592,False,0.0,0.0
1291,2024-01-16,Maximum Sharpe,-0.0069284542870474645,-0.006928454287047581,1025085.863948811,False,0.0,0.0
1292,2024-01-17,Maximum Sharpe,-0.005699308712650669,-0.005699308712650564,1019243.5831531925,False,0.0,0.0
1293,2024-01-18,Maximum Sharpe,0.005301475478074552,0.005301475478074469,1024647.078015464,False,0.0,0.0
1294,2024-01-19,Maximum Sharpe,0.015064420947127087,0.015064420947127122,1040082.7929209326,False,0.0,0.0
1295,2024-01-23,Maximum Sharpe,-0.0004872109229079329,-0.00048721092290793244,1039576.053223493,False,0.0,0.0
1296,2024-01-24,Maximum Sharpe,0.017185600217006505,0.017185600217006547,1057441.7916693655,False,0.0,0.0
1297,2024-01-25,Maximum Sharpe,-0.0059115572199236474,-0.005911557219923647,1051190.6640111734,False,0.0,0.0
1298,2024-01-29,Maximum Sharpe,0.01564852038496829,0.015648520384968334,1067640.2425454408,False,0.0,0.0
1299,2024-01-30,Maximum Sharpe,-0.017375451902981745,-0.01737545190298173,1049089.5108614047,False,0.0,0.0
1300,2024-01-31,Maximum Sharpe,0.007616094911306238,0.007616094911306215,1057079.476146581,False,0.0,0.0
1301,2024-02-01,Maximum Sharpe,-0.0035655072289044925,-0.003635198264013595,1053236.7826699684,True,0.04662693875997818,6.994040813996727e-05
1302,2024-02-02,Maximum Sharpe,0.011099967684323368,0.011099967684323309,1064927.6769215458,False,0.0,0.0
1303,2024-02-05,Maximum Sharpe,-0.0029192091821730855,-0.0029192091821731436,1061818.930268726,False,0.0,0.0
1304,2024-02-06,Maximum Sharpe,0.004456115660046443,0.004456115660046445,1066550.5182320303,False,0.0,0.0
1305,2024-02-07,Maximum Sharpe,0.020867472761200608,0.0208674727612006,1088806.7321196815,False,0.0,0.0
1306,2024-02-08,Maximum Sharpe,0.01799585763686329,0.01799585763686329,1108400.7430649656,False,0.0,0.0
1307,2024-02-09,Maximum Sharpe,-0.005980647925918275,-0.005980647925918237,1101771.788459868,False,0.0,0.0
1308,2024-02-12,Maximum Sharpe,-0.006045018350193382,-0.006045018350193221,1095111.5577809028,False,0.0,0.0
1309,2024-02-13,Maximum Sharpe,0.005370426380720042,0.005370426380719939,1100992.7737806407,False,0.0,0.0
1310,2024-02-14,Maximum Sharpe,0.00513125702879111,0.005131257028791136,1106642.2506897508,False,0.0,0.0
1311,2024-02-15,Maximum Sharpe,0.012347068748951685,0.01234706874895175,1120306.038639512,False,0.0,0.0
1312,2024-02-16,Maximum Sharpe,0.0031011406907034455,0.003101140690703552,1123780.2652819778,False,0.0,0.0
1313,2024-02-19,Maximum Sharpe,0.007013491193537298,0.007013491193537336,1131661.888276004,False,0.0,0.0
1314,2024-02-20,Maximum Sharpe,0.009399642658081669,0.009399642658081575,1142299.1056355683,False,0.0,0.0
1315,2024-02-21,Maximum Sharpe,-0.01354855246205381,-0.013548552462053887,1126822.6062755075,False,0.0,0.0
1316,2024-02-22,Maximum Sharpe,0.012799655454315627,0.012799655454315717,1141245.5473939683,False,0.0,0.0
1317,2024-02-23,Maximum Sharpe,0.004559333982162439,0.00455933398216235,1146448.867000193,False,0.0,0.0
1318,2024-02-26,Maximum Sharpe,0.0002560336432186113,0.0002560336432186894,1146742.3964803752,False,0.0,0.0
1319,2024-02-27,Maximum Sharpe,0.01526220647509769,0.015262206475097795,1164244.215709207,False,0.0,0.0
1320,2024-02-28,Maximum Sharpe,-0.01025239508838342,-0.010252395088383492,1152307.924030391,False,0.0,0.0
1321,2024-02-29,Maximum Sharpe,-0.0002012659233519799,-0.000201265923352012,1152076.0037120753,False,0.0,0.0
1322,2024-03-01,Maximum Sharpe,0.006675614807365778,0.0065920413254512145,1159670.536338606,True,0.05534618479886529,8.301927719829794e-05
1323,2024-03-04,Maximum Sharpe,0.0068032409831741,0.006803240983174197,1167560.0544584044,False,0.0,0.0
1324,2024-03-05,Maximum Sharpe,0.00476721262220124,0.004767212622201145,1173126.0614871962,False,0.0,0.0
1325,2024-03-06,Maximum Sharpe,0.008628530081728232,0.008628530081728147,1183248.414998398,False,0.0,0.0
1326,2024-03-07,Maximum Sharpe,0.006602086744282183,0.0066020867442821984,1191060.3236742518,False,0.0,0.0
1327,2024-03-11,Maximum Sharpe,-0.0071557973819662375,-0.007155797381966367,1182537.3373283397,False,0.0,0.0
1328,2024-03-12,Maximum Sharpe,-0.005613939095397442,-0.005613939095397424,1175898.644738545,False,0.0,0.0
1329,2024-03-13,Maximum Sharpe,-0.03647259159265623,-0.03647259159265637,1133010.573714638,False,0.0,0.0
1330,2024-03-14,Maximum Sharpe,0.018095092443461667,0.018095092443461747,1153512.5047854239,False,0.0,0.0
1331,2024-03-15,Maximum Sharpe,-0.007977713136386996,-0.007977713136386955,1144310.1129230105,False,0.0,0.0
1332,2024-03-18,Maximum Sharpe,0.004463669468349239,0.004463669468349307,1149417.9350363882,False,0.0,0.0
1333,2024-03-19,Maximum Sharpe,-0.0177979491624043,-0.017797949162404292,1128960.653062255,False,0.0,0.0
1334,2024-03-20,Maximum Sharpe,0.006052700160319221,0.006052700160319224,1135793.9133880388,False,0.0,0.0
1335,2024-03-21,Maximum Sharpe,0.016170638103290794,0.01617063810329089,1154160.4257213573,False,0.0,0.0
1336,2024-03-22,Maximum Sharpe,0.008717986729909276,0.0087179867299092,1164222.3809969826,False,0.0,0.0
1337,2024-03-26,Maximum Sharpe,-0.008562105053247658,-0.008562105053247615,1154254.1866655443,False,0.0,0.0
1338,2024-03-27,Maximum Sharpe,0.002874705623779626,0.002874705623779672,1157572.327667223,False,0.0,0.0
1339,2024-03-28,Maximum Sharpe,0.01340174309714601,0.013401743097146035,1173085.8146189845,False,0.0,0.0
1340,2024-04-01,Maximum Sharpe,0.008137726208088522,0.008059514712543514,1182540.3170009824,True,0.05172011291177729,7.758016936766594e-05
1341,2024-04-02,Maximum Sharpe,0.004158019987713498,0.00415801998771359,1187457.3432753494,False,0.0,0.0
1342,2024-04-03,Maximum Sharpe,0.004198555237414833,0.004198555237414858,1192442.948523165,False,0.0,0.0
1343,2024-04-04,Maximum Sharpe,-0.0010156894011708714,-0.0010156894011710271,1191231.7968588488,False,0.0,0.0
1344,2024-04-05,Maximum Sharpe,-0.004375134394405036,-0.004375134394404956,1186019.9976527027,False,0.0,0.0
